VOX_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Rhythm	Melody	Tempo	Time_signature	WAV_Path	Corresponding_Excerpt	Spectral_Centroid	logMel_Path	credits	annotations	ins_url	fb_url	other_url
VOX-001	A	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-001.wav	EXCE-093							
VOX-002	A	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-002.wav	EXCE-093							
VOX-003	A	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-003.wav	EXCE-056							
VOX-004	A	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-004.wav	EXCE-056							
VOX-005	A	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-005.wav	EXCE-108							
VOX-006	A	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-006.wav	EXCE-108							
VOX-007	A	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-007.wav	EXCE-124							
VOX-008	A	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-008.wav	EXCE-124							
VOX-009	A	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-009.wav	EXCE-064							
VOX-010	A	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-010.wav	EXCE-064							
VOX-011	A	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-011.wav	EXCE-155							
VOX-012	A	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-012.wav	EXCE-155							
VOX-013	A	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-013.wav	EXCE-179							
VOX-014	A	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-014.wav	EXCE-179							
VOX-015	A	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-015.wav	EXCE-087							
VOX-016	A	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-016.wav	EXCE-087							
VOX-017	A	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-017.wav	EXCE-141							
VOX-018	A	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-018.wav	EXCE-141							
VOX-019	A	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-019.wav	EXCE-042							
VOX-020	A	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-020.wav	EXCE-042							
VOX-021	A	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-021.wav	EXCE-208							
VOX-022	A	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-022.wav	EXCE-208							
VOX-023	A	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-023.wav	EXCE-184							
VOX-024	A	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-024.wav	EXCE-184							
VOX-025	A	Clean	Asking Alexandria	Holding On To Something More	"""I hear the screams inside these walls"""						audio/VOX-025.wav	EXCE-116							
VOX-026	A	Clean_FLAT	Asking Alexandria	Holding On To Something More	"""I hear the screams inside these walls"""						audio/VOX-026.wav	EXCE-116							
VOX-027	A	Clean	Protest the Hero	A Life Embossed	"""I'm proud of every pit bull"""						audio/VOX-027.wav	EXCE-128							
VOX-028	A	Clean_FLAT	Protest the Hero	A Life Embossed	"""I'm proud of every pit bull"""						audio/VOX-028.wav	EXCE-128							
VOX-029	A	Clean	Northlane	Ra	"""There's a desert in my head"""						audio/VOX-029.wav	EXCE-175							
VOX-030	A	Clean_FLAT	Northlane	Ra	"""There's a desert in my head"""						audio/VOX-030.wav	EXCE-175							
VOX-031	A	Clean	DragonForce	A Flame for Freedom	""" Life brings hope for us all"""						audio/VOX-031.wav	EXCE-189							
VOX-032	A	Clean_FLAT	DragonForce	A Flame for Freedom	""" Life brings hope for us all"""						audio/VOX-032.wav	EXCE-189							
VOX-033	A	Screaming_NV	Suicide Silence	Something Invisible	"""something fucking invisible"""						audio/VOX-033.wav	EXCE-050							
VOX-034	A	Screaming_V	Suicide Silence	Something Invisible	"""something fucking invisible"""						audio/VOX-034.wav	EXCE-050							
VOX-035	A	Screaming_NV	Cradle of Filth	Malignant Perfection	"""Temple praise the brazen goddess"""						audio/VOX-035.wav	EXCE-073							
VOX-036	A	Screaming_V	Cradle of Filth	Malignant Perfection	"""Temple praise the brazen goddess"""						audio/VOX-036.wav	EXCE-073							
VOX-037	A	Screaming_NV	Parkway Drive	Set To Destroy	"""this is the end of days"""						audio/VOX-037.wav	EXCE-166							
VOX-038	A	Screaming_V	Parkway Drive	Set To Destroy	"""this is the end of days"""						audio/VOX-038.wav	EXCE-166							
VOX-039	A	Screaming_NV	The Black Dahlia Murder	The Fog	"""To think we toasted rye"""						audio/VOX-039.wav	EXCE-182							
VOX-040	A	Screaming_V	The Black Dahlia Murder	The Fog	"""To think we toasted rye"""						audio/VOX-040.wav	EXCE-182							
VOX-041	A	Growling_NV	Job For a Cowboy	Coalescing Prophecy	"""Have left behind the sign of the cross"""						audio/VOX-041.wav	EXCE-148							
VOX-042	A	Growling_V	Job For a Cowboy	Coalescing Prophecy	"""Have left behind the sign of the cross"""						audio/VOX-042.wav	EXCE-148							
VOX-043	A	Growling_NV	The Faceless	Ghost of a Stranger	"""what I have become"""						audio/VOX-043.wav	EXCE-202							
VOX-044	A	Growling_V	The Faceless	Ghost of a Stranger	"""what I have become"""						audio/VOX-044.wav	EXCE-202							
VOX-045	A	Growling_NV	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""						audio/VOX-045.wav	EXCE-006							
VOX-046	A	Growling_V	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""						audio/VOX-046.wav	EXCE-006							
VOX-047	A	Growling_NV	Whitechapel	Faces	"""The faces of justice"""						audio/VOX-047.wav	EXCE-139							
VOX-048	A	Growling_V	Whitechapel	Faces	"""The faces of justice"""						audio/VOX-048.wav	EXCE-139							
VOX-049	B	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-049	EXCE-093							
VOX-050	B	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-050	EXCE-093							
VOX-051	B	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-051	EXCE-056							
VOX-052	B	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-052	EXCE-056							
VOX-053	B	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-053	EXCE-108							
VOX-054	B	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-054	EXCE-108							
VOX-055	B	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-055	EXCE-124							
VOX-056	B	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-056	EXCE-124							
VOX-057	B	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-057	EXCE-064							
VOX-058	B	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-058	EXCE-064							
VOX-059	B	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-059	EXCE-155							
VOX-060	B	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-060	EXCE-155							
VOX-061	B	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-061	EXCE-179							
VOX-062	B	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-062	EXCE-179							
VOX-063	B	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-063	EXCE-087							
VOX-064	B	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-064	EXCE-087							
VOX-065	B	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-065	EXCE-141							
VOX-066	B	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-066	EXCE-141							
VOX-067	B	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-067	EXCE-042							
VOX-068	B	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-068	EXCE-042							
VOX-069	B	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-069	EXCE-208							
VOX-070	B	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-070	EXCE-208							
VOX-071	B	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-071	EXCE-184							
VOX-072	B	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-072	EXCE-184							
VOX-073	B	Clean	Metallica	ManUNkind	"""Frozen captive by the nights"""						audio/VOX-073	EXCE-121							
VOX-074	B	Clean_FLAT	Metallica	ManUNkind	"""Frozen captive by the nights"""						audio/VOX-074	EXCE-121							
VOX-075	B	Clean	Killswitch Engage	Hope Is…	"""Hope is not lost"""						audio/VOX-075	EXCE-103							
VOX-076	B	Clean_FLAT	Killswitch Engage	Hope Is…	"""Hope is not lost"""						audio/VOX-076	EXCE-103							
VOX-077	B	Clean	We Came As Romans	"Views That Never Cease, to Keep Me From Mysel"	""" I will wade through the worst of it all"""						audio/VOX-077	EXCE-197							
VOX-078	B	Clean_FLAT	We Came As Romans	"Views That Never Cease, to Keep Me From Mysel"	""" I will wade through the worst of it all"""						audio/VOX-078	EXCE-197							
VOX-079	B	Clean	Avenged Sevenfold	Fermi Paradox	"""Heaven works on borrowed time"""						audio/VOX-079	EXCE-057							
VOX-080	B	Clean_FLAT	Avenged Sevenfold	Fermi Paradox	"""Heaven works on borrowed time"""						audio/VOX-080	EXCE-057							
VOX-081	B	Screaming_NV	Architects	Year in Year Out/Up and Away	"""Live everyday like your last"""						audio/VOX-081	EXCE-072							
VOX-082	B	Screaming_V	Architects	Year in Year Out/Up and Away	"""Live everyday like your last"""						audio/VOX-082	EXCE-072							
VOX-083	B	Screaming_NV	August Burns Red	Twenty-One Grams	"""While seeking answers to these questions?"""						audio/VOX-083	EXCE-160							
VOX-084	B	Screaming_V	August Burns Red	Twenty-One Grams	"""While seeking answers to these questions?"""						audio/VOX-084	EXCE-160							
VOX-085	B	Screaming_NV	Parkway Drive	Hollow	""" Yet conflict embraces me"""						audio/VOX-085	EXCE-168							
VOX-086	B	Screaming_V	Parkway Drive	Hollow	""" Yet conflict embraces me"""						audio/VOX-086	EXCE-168							
VOX-087	B	Screaming_NV	The Black Dahlia Murder	The Advent	"""Empire laden in frost"""						audio/VOX-087	EXCE-181							
VOX-088	B	Screaming_V	The Black Dahlia Murder	The Advent	"""Empire laden in frost"""						audio/VOX-088	EXCE-181							
VOX-089	B	Growling_NV	Morbid Angel	Within Thy Enemy	"""From within this seething comes"""						audio/VOX-089	EXCE-041							
VOX-090	B	Growling_V	Morbid Angel	Within Thy Enemy	"""From within this seething comes"""						audio/VOX-090	EXCE-041							
VOX-091	B	Growling_NV	Whitechapel	Single File to Dehumanization	"""I'm a slave to myself"""						audio/VOX-091	EXCE-137							
VOX-092	B	Growling_V	Whitechapel	Single File to Dehumanization	"""I'm a slave to myself"""						audio/VOX-092	EXCE-137							
VOX-093	B	Growling_NV	Job For a Cowboy	The Celestial Antidote	"""Lord comes in a tiny"""						audio/VOX-093	EXCE-151							
VOX-094	B	Growling_V	Job For a Cowboy	The Celestial Antidote	"""Lord comes in a tiny"""						audio/VOX-094	EXCE-151							
VOX-095	B	Growling_NV	The Faceless	Shake The Disease	"""In spirit I'll be there"""						audio/VOX-095	EXCE-027							
VOX-096	B	Growling_V	The Faceless	Shake The Disease	"""In spirit I'll be there"""						audio/VOX-096	EXCE-027							
VOX-097	C	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-097	EXCE-093							
VOX-098	C	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-098	EXCE-093							
VOX-099	C	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-099	EXCE-056							
VOX-100	C	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-100	EXCE-056							
VOX-101	C	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-101	EXCE-108							
VOX-102	C	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-102	EXCE-108							
VOX-103	C	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-103	EXCE-124							
VOX-104	C	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-104	EXCE-124							
VOX-105	C	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-105	EXCE-064							
VOX-106	C	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-106	EXCE-064							
VOX-107	C	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-107	EXCE-155							
VOX-108	C	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-108	EXCE-155							
VOX-109	C	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-109	EXCE-179							
VOX-110	C	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-110	EXCE-179							
VOX-111	C	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-111	EXCE-087							
VOX-112	C	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-112	EXCE-087							
VOX-113	C	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-113	EXCE-141							
VOX-114	C	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-114	EXCE-141							
VOX-115	C	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-115	EXCE-042							
VOX-116	C	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-116	EXCE-042							
VOX-117	C	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-117	EXCE-208							
VOX-118	C	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-118	EXCE-208							
VOX-119	C	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-119	EXCE-184							
VOX-120	C	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-120	EXCE-184							
VOX-121	C	Clean									audio/VOX-121								
VOX-122	C	Clean_FLAT									audio/VOX-122								
VOX-123	C	Clean									audio/VOX-123								
VOX-124	C	Clean_FLAT									audio/VOX-124								
VOX-125	C	Clean									audio/VOX-125								
VOX-126	C	Clean_FLAT									audio/VOX-126								
VOX-127	C	Clean									audio/VOX-127								
VOX-128	C	Clean_FLAT									audio/VOX-128								
VOX-129	C										audio/VOX-129								
VOX-130	C										audio/VOX-130								
VOX-131	C										audio/VOX-131								
VOX-132	C										audio/VOX-132								
VOX-133	C										audio/VOX-133								
VOX-134	C										audio/VOX-134								
VOX-135	C										audio/VOX-135								
VOX-136	C										audio/VOX-136								
VOX-137	C										audio/VOX-137								
VOX-138	C										audio/VOX-138								
VOX-139	C										audio/VOX-139								
VOX-140	C										audio/VOX-140								
VOX-141	C										audio/VOX-141								
VOX-142	C										audio/VOX-142								
VOX-143	C										audio/VOX-143								
VOX-144	C										audio/VOX-144								
VOX-145	D	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-145	EXCE-093							
VOX-146	D	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-146	EXCE-093							
VOX-147	D	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-147	EXCE-056							
VOX-148	D	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-148	EXCE-056							
VOX-149	D	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-149	EXCE-108							
VOX-150	D	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-150	EXCE-108							
VOX-151	D	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-151	EXCE-124							
VOX-152	D	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-152	EXCE-124							
VOX-153	D	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-153	EXCE-064							
VOX-154	D	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-154	EXCE-064							
VOX-155	D	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-155	EXCE-155							
VOX-156	D	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-156	EXCE-155							
VOX-157	D	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-157	EXCE-179							
VOX-158	D	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-158	EXCE-179							
VOX-159	D	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-159	EXCE-087							
VOX-160	D	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-160	EXCE-087							
VOX-161	D	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-161	EXCE-141							
VOX-162	D	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-162	EXCE-141							
VOX-163	D	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-163	EXCE-042							
VOX-164	D	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-164	EXCE-042							
VOX-165	D	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-165	EXCE-208							
VOX-166	D	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-166	EXCE-208							
VOX-167	D	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-167	EXCE-184							
VOX-168	D	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-168	EXCE-184							
VOX-169	D	Clean									audio/VOX-169								
VOX-170	D	Clean_FLAT									audio/VOX-170								
VOX-171	D	Clean									audio/VOX-171								
VOX-172	D	Clean_FLAT									audio/VOX-172								
VOX-173	D	Clean									audio/VOX-173								
VOX-174	D	Clean_FLAT									audio/VOX-174								
