VOX_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Rhythm	Melody	Tempo	Time_signature	WAV_Path	Corresponding_Excerpt	Spectral_Centroid	logMel_Path	credits	annotations	ins_url	fb_url	other_url
VOX-175	D	Clean									audio/VOX-175								
VOX-176	D	Clean_FLAT									audio/VOX-176								
VOX-177	D										audio/VOX-177								
VOX-178	D										audio/VOX-178								
VOX-179	D										audio/VOX-179								
VOX-180	D										audio/VOX-180								
VOX-181	D										audio/VOX-181								
VOX-182	D										audio/VOX-182								
VOX-183	D										audio/VOX-183								
VOX-184	D										audio/VOX-184								
VOX-185	D										audio/VOX-185								
VOX-186	D										audio/VOX-186								
VOX-187	D										audio/VOX-187								
VOX-188	D										audio/VOX-188								
VOX-189	D										audio/VOX-189								
VOX-190	D										audio/VOX-190								
VOX-191	D										audio/VOX-191								
VOX-192	D										audio/VOX-192								
VOX-193	D										audio/VOX-193								
VOX-194	D										audio/VOX-194								
VOX-195	D										audio/VOX-195								
VOX-196	D										audio/VOX-196								
VOX-197	D										audio/VOX-197								
VOX-198	D										audio/VOX-198								
VOX-199	D										audio/VOX-199								
VOX-200	D										audio/VOX-200								
VOX-201	D										audio/VOX-201								
VOX-202	D										audio/VOX-202								
VOX-203	D										audio/VOX-203								
VOX-204	E	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-204	EXCE-093							
VOX-205	E	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-205	EXCE-093							
VOX-206	E	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-206	EXCE-056							
VOX-207	E	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-207	EXCE-056							
VOX-208	E	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-208	EXCE-108							
VOX-209	E	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-209	EXCE-108							
VOX-210	E	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-210	EXCE-124							
VOX-211	E	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-211	EXCE-124							
VOX-212	E	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-212	EXCE-064							
VOX-213	E	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-213	EXCE-064							
VOX-214	E	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-214	EXCE-155							
VOX-215	E	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-215	EXCE-155							
VOX-216	E	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-216	EXCE-179							
VOX-217	E	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-217	EXCE-179							
VOX-218	E	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-218	EXCE-087							
VOX-219	E	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-219	EXCE-087							
VOX-220	E	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-220	EXCE-141							
VOX-221	E	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-221	EXCE-141							
VOX-222	E	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-222	EXCE-042							
VOX-223	E	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-223	EXCE-042							
VOX-224	E	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-224	EXCE-208							
VOX-225	E	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-225	EXCE-208							
VOX-226	E	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-226	EXCE-184							
VOX-227	E	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-227	EXCE-184							
VOX-228	E	Clean									audio/VOX-228								
VOX-229	E	Clean_FLAT									audio/VOX-229								
VOX-230	E	Clean									audio/VOX-230								
VOX-231	E	Clean_FLAT									audio/VOX-231								
VOX-232	E	Clean									audio/VOX-232								
VOX-233	E	Clean_FLAT									audio/VOX-233								
VOX-234	E	Clean									audio/VOX-234								
VOX-235	E	Clean_FLAT									audio/VOX-235								
VOX-236	E										audio/VOX-236								
VOX-237	E										audio/VOX-237								
VOX-238	E										audio/VOX-238								
VOX-239	E										audio/VOX-239								
VOX-240	E										audio/VOX-240								
VOX-241	E										audio/VOX-241								
VOX-242	E										audio/VOX-242								
VOX-243	E										audio/VOX-243								
VOX-244	E										audio/VOX-244								
VOX-245	E										audio/VOX-245								
VOX-246	E										audio/VOX-246								
VOX-247	E										audio/VOX-247								
VOX-248	E										audio/VOX-248								
VOX-249	E										audio/VOX-249								
VOX-250	E										audio/VOX-250								
VOX-251	E										audio/VOX-251								
VOX-252	E										audio/VOX-252								
VOX-253	F	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-253	EXCE-093							
VOX-254	F	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-254	EXCE-093							
VOX-255	F	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-255	EXCE-056							
VOX-256	F	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-256	EXCE-056							
VOX-257	F	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-257	EXCE-108							
VOX-258	F	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-258	EXCE-108							
VOX-259	F	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-259	EXCE-124							
VOX-260	F	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-260	EXCE-124							
VOX-261	F	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-261	EXCE-064							
VOX-262	F	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-262	EXCE-064							
VOX-263	F	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-263	EXCE-155							
VOX-264	F	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-264	EXCE-155							
VOX-265	F	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-265	EXCE-179							
VOX-266	F	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-266	EXCE-179							
VOX-267	F	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-267	EXCE-087							
VOX-268	F	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-268	EXCE-087							
VOX-269	F	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-269	EXCE-141							
VOX-270	F	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-270	EXCE-141							
VOX-271	F	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-271	EXCE-042							
VOX-272	F	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-272	EXCE-042							
VOX-273	F	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-273	EXCE-208							
VOX-274	F	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-274	EXCE-208							
VOX-275	F	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-275	EXCE-184							
VOX-276	F	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-276	EXCE-184							
VOX-277	F	Clean									audio/VOX-277								
VOX-278	F	Clean_FLAT									audio/VOX-278								
VOX-279	F	Clean									audio/VOX-279								
VOX-280	F	Clean_FLAT									audio/VOX-280								
VOX-281	F	Clean									audio/VOX-281								
VOX-282	F	Clean_FLAT									audio/VOX-282								
VOX-283	F	Clean									audio/VOX-283								
VOX-284	F	Clean_FLAT									audio/VOX-284								
VOX-285	F										audio/VOX-285								
VOX-286	F										audio/VOX-286								
VOX-287	F										audio/VOX-287								
VOX-288	F										audio/VOX-288								
VOX-289	F										audio/VOX-289								
VOX-290	F										audio/VOX-290								
VOX-291	F										audio/VOX-291								
VOX-292	F										audio/VOX-292								
VOX-293	F										audio/VOX-293								
VOX-294	F										audio/VOX-294								
VOX-295	F										audio/VOX-295								
VOX-296	F										audio/VOX-296								
VOX-297	F										audio/VOX-297								
VOX-298	F										audio/VOX-298								
VOX-299	G	Clean	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-299	EXCE-093							
VOX-300	G	Clean_FLAT	Trivium	The Deceived	"""Tell that the promised have been failed"""						audio/VOX-300	EXCE-093							
VOX-301	G	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-301	EXCE-056							
VOX-302	G	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""						audio/VOX-302	EXCE-056							
VOX-303	G	Clean	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-303	EXCE-108							
VOX-304	G	Clean_FLAT	Killswitch Engage	Still Beats Your Name.	"""Will I live another day?"""						audio/VOX-304	EXCE-108							
VOX-305	G	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-305	EXCE-124							
VOX-306	G	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""						audio/VOX-306	EXCE-124							
VOX-307	G	Screaming_NV	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-307	EXCE-064							
VOX-308	G	Screaming_V	Architects	A Portrait of Deceased	"""Then come and drown with me"""						audio/VOX-308	EXCE-064							
VOX-309	G	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-309	EXCE-155							
VOX-310	G	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""						audio/VOX-310	EXCE-155							
VOX-311	G	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-311	EXCE-179							
VOX-312	G	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""						audio/VOX-312	EXCE-179							
VOX-313	G	Screaming_NV	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-313	EXCE-087							
VOX-314	G	Screaming_V	Chelsea Grin	Behind a Veil of Lies	"""I can't seek help from angels"""						audio/VOX-314	EXCE-087							
VOX-315	G	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-315	EXCE-141							
VOX-316	G	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""						audio/VOX-316	EXCE-141							
VOX-317	G	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-317	EXCE-042							
VOX-318	G	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""						audio/VOX-318	EXCE-042							
VOX-319	G	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-319	EXCE-208							
VOX-320	G	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""						audio/VOX-320	EXCE-208							
VOX-321	G	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-321	EXCE-184							
VOX-322	G	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""						audio/VOX-322	EXCE-184							
VOX-323	G	Clean									audio/VOX-323								
VOX-324	G	Clean_FLAT									audio/VOX-324								
VOX-325	G	Clean									audio/VOX-325								
VOX-326	G	Clean_FLAT									audio/VOX-326								
VOX-327	G	Clean									audio/VOX-327								
VOX-328	G	Clean_FLAT									audio/VOX-328								
VOX-329	G	Clean									audio/VOX-329								
VOX-330	G	Clean_FLAT									audio/VOX-330								
VOX-331											audio/VOX-331								
VOX-332											audio/VOX-332								
VOX-333											audio/VOX-333								
VOX-334											audio/VOX-334								
VOX-335											audio/VOX-335								
VOX-336											audio/VOX-336								
VOX-337											audio/VOX-337								
VOX-338											audio/VOX-338								
VOX-339											audio/VOX-339								
VOX-340											audio/VOX-340								
VOX-341											audio/VOX-341								
VOX-342											audio/VOX-342								
VOX-343											audio/VOX-343								
VOX-344											audio/VOX-344								
VOX-345											audio/VOX-345								
VOX-346											audio/VOX-346								
VOX-347											audio/VOX-347								
VOX-348											audio/VOX-348								
VOX-349											audio/VOX-349								
VOX-350											audio/VOX-350								
VOX-351											audio/VOX-351								
VOX-352											audio/VOX-352								
VOX-353											audio/VOX-353								
VOX-354											audio/VOX-354								
VOX-355											audio/VOX-355								
VOX-356											audio/VOX-356								
VOX-357											audio/VOX-357								
VOX-358											audio/VOX-358								
VOX-359											audio/VOX-359								
VOX-360											audio/VOX-360								
VOX-361											audio/VOX-361								
VOX-362											audio/VOX-362								
VOX-363											audio/VOX-363								
VOX-364											audio/VOX-364								
VOX-365											audio/VOX-365								
VOX-366											audio/VOX-366								
VOX-367											audio/VOX-367								
VOX-368											audio/VOX-368								
VOX-369											audio/VOX-369								
VOX-370											audio/VOX-370								
VOX-371											audio/VOX-371								
VOX-372											audio/VOX-372								
VOX-373											audio/VOX-373								
VOX-374											audio/VOX-374								
VOX-375											audio/VOX-375								
VOX-376											audio/VOX-376								
VOX-377											audio/VOX-377								
VOX-378											audio/VOX-378								
VOX-379											audio/VOX-379								
VOX-380											audio/VOX-380								
VOX-381											audio/VOX-381								
VOX-382											audio/VOX-382								
VOX-383											audio/VOX-383								
VOX-384											audio/VOX-384								
VOX-385											audio/VOX-385								
VOX-386											audio/VOX-386								
VOX-387											audio/VOX-387								
VOX-388											audio/VOX-388								
VOX-389											audio/VOX-389								
VOX-390											audio/VOX-390								
VOX-391											audio/VOX-391								
VOX-392											audio/VOX-392								
VOX-393											audio/VOX-393								
VOX-394											audio/VOX-394								
VOX-395											audio/VOX-395								
VOX-396											audio/VOX-396								
VOX-397											audio/VOX-397								
VOX-398											audio/VOX-398								
VOX-399											audio/VOX-399								
VOX-400											audio/VOX-400								
VOX-401											audio/VOX-401								
VOX-402											audio/VOX-402								
VOX-403											audio/VOX-403								
VOX-404											audio/VOX-404								
VOX-405											audio/VOX-405								
VOX-406											audio/VOX-406								
VOX-407											audio/VOX-407								
VOX-408											audio/VOX-408								
VOX-409											audio/VOX-409								
VOX-410											audio/VOX-410								
VOX-411											audio/VOX-411								
VOX-412											audio/VOX-412								
VOX-413											audio/VOX-413								
VOX-414											audio/VOX-414								
VOX-415											audio/VOX-415								
VOX-416											audio/VOX-416								
VOX-417											audio/VOX-417								
VOX-418											audio/VOX-418								
VOX-419											audio/VOX-419								
VOX-420											audio/VOX-420								
VOX-421											audio/VOX-421								
VOX-422											audio/VOX-422								
VOX-423											audio/VOX-423								
VOX-424											audio/VOX-424								
VOX-425											audio/VOX-425								
VOX-426											audio/VOX-426								
VOX-427											audio/VOX-427								
VOX-428											audio/VOX-428								
VOX-429											audio/VOX-429								
VOX-430											audio/VOX-430								
VOX-431											audio/VOX-431								
VOX-432											audio/VOX-432								
VOX-433											audio/VOX-433								
VOX-434											audio/VOX-434								
VOX-435											audio/VOX-435								
VOX-436											audio/VOX-436								
VOX-437											audio/VOX-437								
VOX-438											audio/VOX-438								
VOX-439											audio/VOX-439								
VOX-440											audio/VOX-440								
VOX-441											audio/VOX-441								
VOX-442											audio/VOX-442								
VOX-443											audio/VOX-443								
VOX-444											audio/VOX-444								
VOX-445											audio/VOX-445								
VOX-446											audio/VOX-446								
VOX-447											audio/VOX-447								
VOX-448											audio/VOX-448								
VOX-449											audio/VOX-449								
VOX-450											audio/VOX-450								
VOX-451											audio/VOX-451								
VOX-452											audio/VOX-452								
VOX-453											audio/VOX-453								
VOX-454											audio/VOX-454								
VOX-455											audio/VOX-455								
VOX-456											audio/VOX-456								
VOX-457											audio/VOX-457								
VOX-458											audio/VOX-458								
VOX-459											audio/VOX-459								
VOX-460											audio/VOX-460								
VOX-461											audio/VOX-461								
VOX-462											audio/VOX-462								
VOX-463											audio/VOX-463								
VOX-464											audio/VOX-464								
VOX-465											audio/VOX-465								
VOX-466											audio/VOX-466								
VOX-467											audio/VOX-467								
VOX-468											audio/VOX-468								
VOX-469											audio/VOX-469								
VOX-470											audio/VOX-470								
VOX-471											audio/VOX-471								
VOX-472											audio/VOX-472								
VOX-473											audio/VOX-473								
VOX-474											audio/VOX-474								
VOX-475											audio/VOX-475								
VOX-476											audio/VOX-476								
VOX-477											audio/VOX-477								
VOX-478											audio/VOX-478								
VOX-479											audio/VOX-479								
VOX-480											audio/VOX-480								
VOX-481											audio/VOX-481								
VOX-482											audio/VOX-482								
VOX-483											audio/VOX-483								
VOX-484											audio/VOX-484								
VOX-485											audio/VOX-485								
VOX-486											audio/VOX-486								
VOX-487											audio/VOX-487								
VOX-488											audio/VOX-488								
VOX-489											audio/VOX-489								
VOX-490											audio/VOX-490								
VOX-491											audio/VOX-491								
VOX-492											audio/VOX-492								
VOX-493											audio/VOX-493								
VOX-494											audio/VOX-494								
VOX-495											audio/VOX-495								
VOX-496											audio/VOX-496								
VOX-497											audio/VOX-497								
VOX-498											audio/VOX-498								
VOX-499											audio/VOX-499								
VOX-500											audio/VOX-500								
VOX-501											audio/VOX-501								
VOX-502											audio/VOX-502								
VOX-503											audio/VOX-503								
VOX-504											audio/VOX-504								
VOX-505											audio/VOX-505								
VOX-506											audio/VOX-506								
