Excerpt_ID	Technique	Artist	Album	Album_Popularity	Song	Year	Stream_Count	Track_Popularity	Duration	Timecode	Lyrics	Rhythmic_representation	Melodic_representation	Spotify_URL	MP3_Path	Date_collected
EXCE-118	Clean	Metallica	St. Anger	47	My World	2003	6891809	32	5:45	3:53-3:58	"""like it only rains on me"""	""""""	""""""	https://open.spotify.com/track/0rVZ9iDQCmb2nyB8RvfAOv?si=5aa6bc8db5f4470d	excerpts_audio/EXCE-118.mp3	22/3/2025
EXCE-119	Clean	Metallica	St. Anger	47	Purify	2003	5873045	33	5:13	3:15-3:19	"""I ain't dancing with your skeletons"""	""""""	""""""	https://open.spotify.com/track/0HZpiUtrwCqKChQn0x6Bqy?si=4fca4a9d0231422a	excerpts_audio/EXCE-119.mp3	22/3/2025
EXCE-120	Clean	Metallica	St. Anger	47	All Within My Hands	2003	6366769	33	8:45	6:20-6:22	"""My air that you receive"""	""""""	""""""	https://open.spotify.com/track/2XDPSz4jo6FiOoRc7pfgm3?si=3a3ae4270fc34acf	excerpts_audio/EXCE-120.mp3	22/3/2025
EXCE-121	Clean	Metallica	Hardwired‡To Self-Destruct	52	ManUNkind	2016	18403395	33	6:55	5:14-5:18	"""Frozen captive by the nights"""	""""""	""""""	https://open.spotify.com/track/7FPfl1TIBufq9AIgDiiqMh?si=bbc2170e20604294	excerpts_audio/EXCE-121.mp3	22/3/2025
EXCE-122	Clean	Metallica	Hardwired‡To Self-Destruct	52	ManUNkind	2016	18073731	34	6:29	2:42-2:46	"""Ooooh Foul tongue, black breath"""	""""""	""""""	https://open.spotify.com/track/3LR0MLRmhiPpD15HDWc0uM?si=571f130d41a44529	excerpts_audio/EXCE-122.mp3	22/3/2025
EXCE-123	Clean	Metallica	Hardwired‡To Self-Destruct	52	Murder One	2016	20294834	35	5:45	3:29-3:33	"""Still hear your thunder"""	""""""	""""""	https://open.spotify.com/track/6bavz6DVogZ45tleQJxlv0?si=1339ad7a784e458c	excerpts_audio/EXCE-123.mp3	22/3/2025
EXCE-124	Clean	Metallica	72 Seasons	53	Crown of Barbed Wire	2023	10825119	40	5:49	4:32-4:36	"""This rusted empire I own"""	""""""	""""""	https://open.spotify.com/track/1FdinUvlpQj2nqbzuS7XRw?si=6fdcb91627994475	excerpts_audio/EXCE-124.mp3	22/3/2025
EXCE-125	Clean	Metallica	72 Seasons	53	Chasing Light	2023	10422079	40	6:45	4:15-4:18	"""turn so you won't see"""	""""""	""""""	https://open.spotify.com/track/5krkEca0E6k01D2CYvLuZx?si=7d20838c46a940da	excerpts_audio/EXCE-125.mp3	22/3/2025
EXCE-126	Clean	Metallica	72 Seasons	53	Room of Mirrors	2023	10256953	40	5:33	2:07-2:09	"""That fear of letting go"""	""""""	""""""	https://open.spotify.com/track/07gm9g5b2LF3XJfYPnsVsj?si=e3e6da376bbc4fa0	excerpts_audio/EXCE-126.mp3	22/3/2025
EXCE-127	Clean	Protest the Hero	Volition	31	Animal Bones	2013	1158002	19	4:37	3:09-3:13	"""Oh, the chemical reaction"""	""""""	""""""	https://open.spotify.com/track/5RmJ3OhT3h3JyUf9a0JbcK?si=e977001df06a4838	excerpts_audio/EXCE-127.mp3	22/3/2025
EXCE-128	Clean	Protest the Hero	Volition	31	A Life Embossed	2013	1347914	20	5:33	4:44-4:47	"""I'm proud of every pit bull"""	""""""	""""""	https://open.spotify.com/track/347MGAZ6Fd1BCPfvaO8JYq?si=d935679c53044c47	excerpts_audio/EXCE-128.mp3	22/3/2025
EXCE-129	Clean	Protest the Hero	Volition	31	Underbite	2013	1374534	20	3:45	1:25-1:28	"""An understanding between you and me"""	""""""	""""""	https://open.spotify.com/track/4BPjLkiKvn1POvdt82Vtog?si=7ce13fee04a4463e	excerpts_audio/EXCE-129.mp3	22/3/2025
EXCE-130	Clean	Protest the Hero	Scurrilous	31	Termites	2011	794536	21	3:56	1:12-1:16	"""with we wind he disappeared"""	""""""	""""""	https://open.spotify.com/track/31deI3OqaBfdt0RScUn0AL?si=fbecc62976e144f8	excerpts_audio/EXCE-130.mp3	22/3/2025
EXCE-131	Clean	Protest the Hero	Scurrilous	31	Tapestry	2011	1047606	22	4:33	3:10-3:13	"""Like a million other soldiers"""	""""""	""""""	https://open.spotify.com/track/2ZKBuySAoVfnzvt6x4NSPq?si=00523a8febfd438f	excerpts_audio/EXCE-131.mp3	22/3/2025
EXCE-132	Clean	Protest the Hero	Scurrilous	31	The Reign of Unending Terror	2011	814597	22	3:23	1:43-1:46	"""the reign that breaks the sky"""	""""""	""""""	https://open.spotify.com/track/4schkUgCqgU8gTEjDFI54K?si=0fa9d5c366364ab4	excerpts_audio/EXCE-132.mp3	22/3/2025
EXCE-133	Clean	Protest the Hero	Palimpsest	35	Rivet	2020	760069	25	5:35	3:26-3:29	"""Land of common sense"""	""""""	""""""	https://open.spotify.com/track/6CZHUMTwo5lwyszYARrVYy?si=8c34f17db9dd459c	excerpts_audio/EXCE-133.mp3	22/3/2025
EXCE-134	Clean	Protest the Hero	Palimpsest	35	Gardenias	2020	806186	26	4:57	4:19-4:23	"""And her short blonde hair"""	""""""	""""""	https://open.spotify.com/track/1lHWHBeiWUSM2SOYyPhYtw?si=5cba8d244600455b	excerpts_audio/EXCE-134.mp3	22/3/2025
EXCE-135	Clean	Protest the Hero	Palimpsest	35	Reverie	2020	959865	26	5:26	3:26-3:28	"""there's nowhere left to run"""	""""""	""""""	https://open.spotify.com/track/0waARLc0ja4NTwQoA6lkPK?si=cc57cb43fb20433e	excerpts_audio/EXCE-135.mp3	22/3/2025
EXCE-136	Growling	Whitechapel	A New Era Of Corruption	36	A Future Corrupt	2010	602149	24	2:57	2:28-2:33	"""the future of your dying earth"""	""""""	N/A	https://open.spotify.com/track/1kb8KjlSonW0Aej7Nhbi1S?si=cf39fc346f6941c3	excerpts_audio/EXCE-136.mp3	22/3/2025
EXCE-137	Growling	Whitechapel	A New Era Of Corruption	36	Single File to Dehumanization	2010	587604	24	4:43	2:51-2:55	"""I'm a slave to myself"""	""""""	N/A	https://open.spotify.com/track/5f7ZEkUnkTP4YUoTJc9tRO?si=438cc6d983984bb0	excerpts_audio/EXCE-137.mp3	22/3/2025
EXCE-138	Growling	Whitechapel	A New Era Of Corruption	36	Prayer of Mockery	2010	671134	25	3:35	1:24-1:27	"""My patience is wearing thin"""	""""""	N/A	https://open.spotify.com/track/025nPlmeJMmSIvX0yTxDS0?si=16cf27846f124b01	excerpts_audio/EXCE-138.mp3	22/3/2025
EXCE-139	Growling	Whitechapel	Whitechapel	38	Faces	2012	1274691	26	3:12	2:42-2:45	"""The faces of justice"""	""""""	N/A	https://open.spotify.com/track/6wLMHvBxc6okkERVTNg58l?si=40705a19df2a4001	excerpts_audio/EXCE-139.mp3	22/3/2025
EXCE-140	Growling	Whitechapel	Whitechapel	38	Dead Silence	2012	1132661	26	4:38	1:53-1:55	"""What's the point of these lies?"""	""""""	N/A	https://open.spotify.com/track/654k74BhxlD4C7VS45tppI?si=f4ea46c036aa4343	excerpts_audio/EXCE-140.mp3	22/3/2025
EXCE-141	Growling	Whitechapel	Whitechapel	38	The Night Remains	2012	1468047	29	2:58	2:04-2:07	"""Rid yourself and never return"""	""""""	N/A	https://open.spotify.com/track/0ZnJFnlxtkDR9LX79j9ef6?si=d2c8541eaae0467e	excerpts_audio/EXCE-141.mp3	22/3/2025
EXCE-142	Growling	Whitechapel	Somatic Defilement	39	Festering Fiesta	2007	688572	26	2:29	1:22-1:25	"""erection wearing thin"""	""""""	N/A	https://open.spotify.com/track/6rgPqaWgdRzwntwS0toKjk?si=adb74f8974a34744	excerpts_audio/EXCE-142.mp3	22/3/2025
EXCE-143	Growling	Whitechapel	Somatic Defilement	39	Articulo Mortis	2007	688092	27	4:04	1:09-1:16	"""I please myself once more"""	""""""	N/A	https://open.spotify.com/track/7qAvRM8ps4iECRsLLDs0G7?si=3f5af5ea00044b36	excerpts_audio/EXCE-143.mp3	22/3/2025
EXCE-144	Growling	Whitechapel	Somatic Defilement	39	Alone in the Morgue	2007	1126940	30	2:54	1:00-1:04	"""every feeling in my mind"""	""""""	N/A	https://open.spotify.com/track/6VByBaLGfBDTMwGHgBqFBE?si=5ad5e055f01040bd	excerpts_audio/EXCE-144.mp3	22/3/2025
EXCE-145	Growling	Job for a Cowboy	Ruination	28	To Detonate And Exterminate	2009	295175	17	3:22	1:28-1:31	"""A conflagration of  infernal horror"""	""""""	N/A	https://open.spotify.com/track/1wePEBd88JMMsaq82RRtUZ?si=c667d522e97b433e	excerpts_audio/EXCE-145.mp3	22/3/2025
EXCE-146	Growling	Job for a Cowboy	Ruination	28	Butchering The Enlightened	2009	334335	18	3:30	1:19-1:21	"""Striking their iron hammers"""	""""""	N/A	https://open.spotify.com/track/63GHSReGcgOqAVVLLI3wdO?si=b0aead146f0444d8	excerpts_audio/EXCE-146.mp3	22/3/2025
EXCE-147	Growling	Job for a Cowboy	Ruination	28	Lords Of Chaos	2009	359658	18	3:36	2:39-2:42	"""All damned at the dawning of life"""	""""""	N/A	https://open.spotify.com/track/4l6UtIGehMzMpp52zAUYZS?si=cdfa5ef247244476	excerpts_audio/EXCE-147.mp3	22/3/2025
EXCE-148	Growling	Job for a Cowboy	Genesis	31	Coalescing Prophecy	2008	361950	20	3:23	2:13-2:16	"""Have left behind the sign of the cross"""	""""""	N/A	https://open.spotify.com/track/7Ak0GDj0n1PBPp68q5ypQX?si=1d90fcc47be84632	excerpts_audio/EXCE-148.mp3	22/3/2025
EXCE-149	Growling	Job for a Cowboy	Genesis	31	Strings Of Hypocrisy	2008	482563	21	2:24	1:28-1:31	"""amongst this crumbling nation"""	""""""	N/A	https://open.spotify.com/track/48hLCIbvQO6GWIS8LHjKgA?si=3ae51ed4635748aa	excerpts_audio/EXCE-149.mp3	22/3/2025
EXCE-150	Growling	Job for a Cowboy	Genesis	31	Martyrdom Unsealed	2008	441565	22	2:35	1:39-1:44	"""Hundreds upon thousands now enslaved"""	""""""	N/A	https://open.spotify.com/track/01EuLz6YvpdSEf2DlqgN6d?si=95310450841f48e3	excerpts_audio/EXCE-150.mp3	22/3/2025
EXCE-151	Growling	Job for a Cowboy	Sun Eater	32	The Celestial Antidote	2014	547978	21	6:08	3:39-3:41	"""These divine elements"""	""""""	N/A	https://open.spotify.com/track/5YKhJZt6co7jCGba0umJ2P?si=a6affc66458545cb	excerpts_audio/EXCE-151.mp3	22/3/2025
EXCE-152	Growling	Job for a Cowboy	Sun Eater	32	Encircled by Mirrors	2014	533424	21	4:46	4:07-4:10	"""It's opening the gates"""	""""""	N/A	https://open.spotify.com/track/7dlp3CqBvQzV61UpEp53Ep?si=e2915e31d5874835	excerpts_audio/EXCE-152.mp3	22/3/2025
EXCE-153	Screaming	Job for a Cowboy	Sun Eater	32	Buried Monuments	2014	739027	24	4:56	2:56-2:59	"""The can see through the cracks"""	""""""	N/A	https://open.spotify.com/track/3tfgwTqvlMbc0rMdJyia3X?si=ba945826438b47d1	excerpts_audio/EXCE-153.mp3	22/3/2025
EXCE-154	Screaming	August Burns Red	Thrill Seeker	30	A Wish Full of Dreams	2005	550870	20	2:58	1:11-1:14	"""And restore the foundation"""	""""""	N/A	https://open.spotify.com/track/468AEcK9eARppC6DvvKpUd?si=f1ee2ef9990a4b2a	excerpts_audio/EXCE-154.mp3	22/3/2025
EXCE-155	Screaming	August Burns Red	Thrill Seeker	30	The Reflective Property	2005	593415	21	3:51	1:42-1:44	"""A brief wind is swept through"""	""""""	N/A	https://open.spotify.com/track/56rk4mOefkKd8kR8vnPx82?si=2d2e7191b9f54b08	excerpts_audio/EXCE-155.mp3	22/3/2025
EXCE-156	Screaming	August Burns Red	Thrill Seeker	30	Too Late for Roses	2005	738899	22	3:19	1:25-1:27	"""To soften her descent"""	""""""	N/A	https://open.spotify.com/track/6GnEpiZKfuK2Rwwb5QeBZc?si=bc9b0d5af6fa4698	excerpts_audio/EXCE-156.mp3	22/3/2025
EXCE-157	Screaming	August Burns Red	Rescue & Restore 	35	Sincerity	2013	1454137	23	3:17	1:57-2:02	"""stop my life to thank you"""	""""""	N/A	https://open.spotify.com/track/2Z7z9mHlnLMDvb8z6WPsNz?si=e0717fdad8f34706	excerpts_audio/EXCE-157.mp3	22/3/2025
EXCE-158	Screaming	August Burns Red	Rescue & Restore 	35	Treatment	2013	1822506	24	5:14	3:53-3:56	"""Stripping your soul of everything"""	""""""	N/A	https://open.spotify.com/track/76JBUQBX45F6m43TVOUDNp?si=440725cad274451c	excerpts_audio/EXCE-158.mp3	22/3/2025
EXCE-159	Screaming	August Burns Red	Rescue & Restore 	35	Creative Captivity	2013	1700074	24	4:42	3:30-3:34	"""Because these colors must never fade"""	""""""	N/A	https://open.spotify.com/track/1rfw1PrnaiAtPRjsdb2H6l?si=713a0ba18bf44175	excerpts_audio/EXCE-159.mp3	22/3/2025
EXCE-160	Screaming	August Burns Red	Found In Far Away Places	37	Twenty-One Grams	2015	2032553	20	4:53	2:11-2:15	"""While seeking answers to these questions?"""	""""""	N/A	https://open.spotify.com/track/4yRsNlDdlNOlzKPeOjQgER?si=7884da29819e4b0c	excerpts_audio/EXCE-160.mp3	22/3/2025
EXCE-161	Screaming	August Burns Red	Found In Far Away Places	37	Separating The Seas	2015	2646700	21	4:19	3:12-3:14	"""justice will be served"""	""""""	N/A	https://open.spotify.com/track/0PC3gFjyEFR6x2L7isy72F?si=f21530e58e074706	excerpts_audio/EXCE-161.mp3	22/3/2025
EXCE-162	Screaming	August Burns Red	Found In Far Away Places	37	Broken Promises	2015	2550756	21	6:12	2:57-3:00	"""As my trust in you is breaking"""	""""""	N/A	https://open.spotify.com/track/2Y68YOvSaetBELHCh0xQTw?si=74594b9142e34e9b	excerpts_audio/EXCE-162.mp3	22/3/2025
EXCE-163	Screaming	Parkway Drive	Killing With A Smile	43	Blackout	2006	2826403	31	2:43	1:27-1:30	"""Why do I always let it go?"""	""""""	N/A	https://open.spotify.com/track/5vjoEThza4A3fUt9qvThbq?si=da245bdd477940a4	excerpts_audio/EXCE-163.mp3	22/3/2025
EXCE-164	Screaming	Parkway Drive	Killing With A Smile	43	"Picture Perfect, Pathetic"	2006	2653177	31	2:43	1:57-1:22	"""Why did you throw your heart away?"""	""""""	N/A	https://open.spotify.com/track/7jcqlHfxDBjLJCk3LeyTTZ?si=7ce9d652295944cd	excerpts_audio/EXCE-164.mp3	22/3/2025
EXCE-165	Screaming	Parkway Drive	Killing With A Smile	43	A Cold Day in Hell	2006	3306951	32	4:01	1:37-1:40	"""will be taken from you"""	""""""	N/A	https://open.spotify.com/track/6JGvHHPS7TPzCAE9cHWp0H?si=30f8a8c6df044a59	excerpts_audio/EXCE-165.mp3	22/3/2025
EXCE-166	Screaming	Parkway Drive	Deep Blue	48	Set To Destroy	2010	4513526	32	1:34	0:37-0:39	"""this is the end of days"""	""""""	N/A	https://open.spotify.com/track/3Q7g9fCdsVSV4fC01N1aNz?si=8df4e4d3c0b24be6	excerpts_audio/EXCE-166.mp3	22/3/2025
EXCE-167	Screaming	Parkway Drive	Deep Blue	48	Pressures	2010	4901077	34	3:22	1:58-2:00	"""this current of corruption"""	""""""	N/A	https://open.spotify.com/track/3L35mWptpfTmFdYwAO0MiT?si=9fd450baf61d443d	excerpts_audio/EXCE-167.mp3	22/3/2025
EXCE-168	Screaming	Parkway Drive	Deep Blue	48	Hollow	2010	4761259	34	3:00	1:31-1:34	"""Yet conflict embraces me"""	""""""	N/A	https://open.spotify.com/track/7knySQZqxXZhkoFUuMckn2?si=18b00fb8bb45498f	excerpts_audio/EXCE-168.mp3	22/3/2025
EXCE-169	Screaming	Parkway Drive	Atlas	50	Snake Oil and Holy Water	2012	3686700	31	2:48	0:53-0:56	"""I've seen more life in dead men's eyes"""	""""""	N/A	https://open.spotify.com/track/0kElm47dTGS02bGLU0pE0D?si=b80809b81d3d4fb8	excerpts_audio/EXCE-169.mp3	22/3/2025
EXCE-170	Screaming	Parkway Drive	Atlas	50	Atlas	2012	5116100	33	4:08	1:12-1:15	"""With more hope than fear"""	""""""	N/A	https://open.spotify.com/track/0x0CuZyKpSDhjImUDgSceT?si=17e780d2fb304b24	excerpts_audio/EXCE-170.mp3	22/3/2025
EXCE-171	Screaming	Parkway Drive	Atlas	50	Sleight of Hand	2012	5044312	33	4:27	1:23-1:25	"""That could love this world"""	""""""	N/A	https://open.spotify.com/track/4629CEGA4gQ065aiuoR32n?si=bdef56623fb7499d	excerpts_audio/EXCE-171.mp3	22/3/2025
EXCE-172	Clean	Northlane	Mesmer	34	Paragon	2017	1560982	23	4:23	3:06-3:12	"""there are no fighters"""	""""""	""""""	https://open.spotify.com/track/2QqIkj7CyiJl2tfyXQvGLX?si=e50549c513c3407d	excerpts_audio/EXCE-172.mp3	22/3/2025
EXCE-173	Clean	Northlane	Mesmer	34	Render	2017	1996265	24	3:56	3:08-3:11	"""they're lacking meaning"""	""""""	""""""	https://open.spotify.com/track/40X7CCKdFboUInv3F2lIby?si=a4afef59b73d4d37	excerpts_audio/EXCE-173.mp3	22/3/2025
EXCE-174	Clean	Northlane	Mesmer	34	Zero-One	2017	1933175	25	3:57	3:29-3:35	"""Drifting away to a place"""	""""""	""""""	https://open.spotify.com/track/1U0JNH2Hi7e6sL0hJ3DOSz?si=a1d173a1c9a94e86	excerpts_audio/EXCE-174.mp3	22/3/2025
EXCE-175	Clean	Northlane	Node	34	Ra	2015	1733984	24	4:27	3:13-3:16	"""There's a desert in my head"""	""""""	""""""	https://open.spotify.com/track/7qLWNiGcqLHBmoZGm1yJrz?si=a9e32118cb52424e	excerpts_audio/EXCE-175.mp3	22/3/2025
EXCE-176	Clean	Northlane	Node	34	Animate	2015	1775661	24	5:24	4:12-4:18	"""Drawing pixelated lines"""	""""""	""""""	https://open.spotify.com/track/22AwzEEqqIYVfcqzwUV7kz?si=f6387ec838264637	excerpts_audio/EXCE-176.mp3	22/3/2025
EXCE-177	Clean	Northlane	Node	34	Weightless	2015	1618370	25	5:15	2:29-2:33	"""Guided by familiar sight"""	""""""	""""""	https://open.spotify.com/track/6uNWfxpEEbDqEiY5VnvgGY?si=84e3a51705274421	excerpts_audio/EXCE-177.mp3	22/3/2025
EXCE-178	Clean	Northlane	Discoveries	35	Solitude	2011	939120	23	3:22	2:25-2:33	"""Where the silence comforts"""	""""""	""""""	https://open.spotify.com/track/5EJT3TrjkMgvoO0NtcEAWc?si=7c209051037f402a	excerpts_audio/EXCE-178.mp3	22/3/2025
EXCE-179	Screaming	Northlane	Discoveries	35	Metamorphosis	2011	1234225	24	4:38	2:36-2:40	"""And I will overcome this suffering"""	""""""	N/A	https://open.spotify.com/track/1ISlfQAR7WJtwULkxUTKAJ?si=b2a3f284074f4a60	excerpts_audio/EXCE-179.mp3	22/3/2025
EXCE-180	Screaming	Northlane	Discoveries	35	Corruption	2011	1260163	25	3:55	2:24-2:29	"""Crooked politicians betray the working man"""	""""""	N/A	https://open.spotify.com/track/7tjbc86EHnk8eIIpFyP6Zx?si=a9d56ec4b5004f87	excerpts_audio/EXCE-180.mp3	22/3/2025
