Stimuli_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Rhythm	Melody	Tempo	Time_signature	Original_Corresponding_Excerpt	WAV_Path	Credits	Session_date_YMD	logMel_Path	Spectral_Centroid	annotations	Age_at_recording	band_spotify_url
STIM-165	G	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-165.wav	Rachael Chafin	20250513			Female vocalist		
STIM-166	G	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-166.wav	Rachael Chafin	20250513			Female vocalist		
STIM-167	G	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-167.wav	Rachael Chafin	20250513			Female vocalist		
STIM-168	A	Clean	Asking Alexandria	Holding On To Something More	"""I hear the screams inside these walls"""				180	4/4	EXCE-116	audio/STIM-168.wav	Patrick Smith	20250502					
STIM-169	A	Clean_FLAT	Asking Alexandria	Holding On To Something More	"""I hear the screams inside these walls"""				180	4/4	EXCE-116	audio/STIM-169.wav	Patrick Smith	20250502					
STIM-170	A	Clean	Protest the Hero	A Life Embossed	"""I'm proud of every pit bull"""				140	4/4	EXCE-128	audio/STIM-170.wav	Patrick Smith	20250502					
STIM-171	A	Clean_FLAT	Protest the Hero	A Life Embossed	"""I'm proud of every pit bull"""				140	4/4	EXCE-128	audio/STIM-171.wav	Patrick Smith	20250502					
STIM-172	A	Clean	Northlane	Ra	"""There's a desert in my head"""				90	4/4	EXCE-175	audio/STIM-172.wav	Patrick Smith	20250502					
STIM-173	A	Clean_FLAT	Northlane	Ra	"""There's a desert in my head"""				90	4/4	EXCE-175	audio/STIM-173.wav	Patrick Smith	20250502					
STIM-174	A	Clean	DragonForce	A Flame for Freedom	"""Life brings hope for us all"""				130	4/4	EXCE-189	audio/STIM-174.wav	Patrick Smith	20250502					
STIM-175	A	Clean_FLAT	DragonForce	A Flame for Freedom	"""Life brings hope for us all"""				130	4/4	EXCE-189	audio/STIM-175.wav	Patrick Smith	20250502					
STIM-176	A	Screaming_NV	Suicide Silence	Something Invisible	"""something fucking invisible"""				123	4/4	EXCE-050	audio/STIM-176.wav	Patrick Smith	20250502					
STIM-177	A	Screaming_V	Suicide Silence	Something Invisible	"""something fucking invisible"""				123	4/4	EXCE-050	audio/STIM-177.wav	Patrick Smith	20250502					
STIM-178	A	Screaming_NV	Cradle of Filth	Malignant Perfection	"""Temple praise the brazen goddess"""				136	4/4	EXCE-073	audio/STIM-178.wav	Patrick Smith	20250502					
STIM-179	A	Screaming_V	Cradle of Filth	Malignant Perfection	"""Temple praise the brazen goddess"""				136	4/4	EXCE-073	audio/STIM-179.wav	Patrick Smith	20250502					
STIM-180	A	Screaming_NV	Parkway Drive	Set To Destroy	"""this is the end of days"""				220	4/4	EXCE-166	audio/STIM-180.wav	Patrick Smith	20250502					
STIM-181	A	Screaming_V	Parkway Drive	Set To Destroy	"""this is the end of days"""				220	4/4	EXCE-166	audio/STIM-181.wav	Patrick Smith	20250502					
STIM-182	A	Screaming_NV	The Black Dahlia Murder	The Fog	"""To think we toasted rye"""				150	4/4	EXCE-182	audio/STIM-182.wav	Patrick Smith	20250502					
STIM-183	A	Screaming_V	The Black Dahlia Murder	The Fog	"""To think we toasted rye"""				150	4/4	EXCE-182	audio/STIM-183.wav	Patrick Smith	20250502					
STIM-184	A	Growling_NV	Job for a Cowboy	Coalescing Prophecy	"""Have left behind the sign of the cross"""				240	4/4	EXCE-148	audio/STIM-184.wav	Patrick Smith	20250502					
STIM-185	A	Growling_V	Job for a Cowboy	Coalescing Prophecy	"""Have left behind the sign of the cross"""				240	4/4	EXCE-148	audio/STIM-185.wav	Patrick Smith	20250502					
STIM-186	A	Growling_NV	The Faceless	Ghost of a Stranger	"""what I have become"""				210	4/4	EXCE-202	audio/STIM-186.wav	Patrick Smith	20250502					
STIM-187	A	Growling_V	The Faceless	Ghost of a Stranger	"""what I have become"""				210	4/4	EXCE-202	audio/STIM-187.wav	Patrick Smith	20250502					
STIM-188	A	Growling_NV	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""				143	4/4	EXCE-006	audio/STIM-188.wav	Patrick Smith	20250502					
STIM-189	A	Growling_V	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""				143	4/4	EXCE-006	audio/STIM-189.wav	Patrick Smith	20250502					
STIM-190	A	Growling_NV	Whitechapel	Faces	"""The faces of justice"""				220	4/4	EXCE-139	audio/STIM-190.wav	Patrick Smith	20250502					
STIM-191	A	Growling_V	Whitechapel	Faces	"""The faces of justice"""				220	4/4	EXCE-139	audio/STIM-191.wav	Patrick Smith	20250502					
STIM-192	F	Growling_V	Incantation	Conquered God	"""Only to arise and prevail"""				142	6/8	EXCE-032	audio/STIM-192.wav	Ahad Farooqui	20250511			"no melodic version for STIM-143, this is a substitute"		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw
STIM-193	B	Clean	Metallica	ManUNkind	"""Frozen captive by the nights"""				160	3/4	EXCE-121	audio/STIM-192.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-194	B	Clean_FLAT	Metallica	ManUNkind	"""Frozen captive by the nights"""				160	3/4	EXCE-121	audio/STIM-193.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-195	B	Clean	We Came As Romans	"Views That Never Cease, to Keep Me From Myself"	"""I will wade through the worst of it all"""				160	4/4	EXCE-197	audio/STIM-194.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-196	B	Clean_FLAT	We Came As Romans	"Views That Never Cease, to Keep Me From Myself"	"""I will wade through the worst of it all"""				160	4/4	EXCE-197	audio/STIM-195.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-197	B	Clean	Avenged Sevenfold	Fermi Paradox	"""Heaven works on borrowed time"""				150	4/4	EXCE-057	audio/STIM-196.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-198	B	Clean_FLAT	Avenged Sevenfold	Fermi Paradox	"""Heaven works on borrowed time"""				150	4/4	EXCE-057	audio/STIM-197.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-199	B	Screaming_NV	Architects	Year in Year Out/Up and Away	"""Live everyday like your last"""				107	4/4	EXCE-072	audio/STIM-198.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-200	B	Screaming_V	Architects	Year in Year Out/Up and Away	"""Live everyday like your last"""				107	4/4	EXCE-072	audio/STIM-199.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-201	B	Screaming_NV	August Burns Red	Twenty-One Grams	"""While seeking answers to these questions?"""				195	4/4	EXCE-160	audio/STIM-200.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-202	B	Screaming_V	August Burns Red	Twenty-One Grams	"""While seeking answers to these questions?"""				195	4/4	EXCE-160	audio/STIM-201.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-203	B	Screaming_NV	Parkway Drive	Hollow	"""Yet conflict embraces me"""				150	4/4	EXCE-168	audio/STIM-202.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-204	B	Screaming_V	Parkway Drive	Hollow	"""Yet conflict embraces me"""				150	4/4	EXCE-168	audio/STIM-203.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-205	B	Screaming_NV	The Black Dahlia Murder	The Advent	"""Empire laden in frost"""				180	4/4	EXCE-181	audio/STIM-204.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-206	B	Screaming_V	The Black Dahlia Murder	The Advent	"""Empire laden in frost"""				180	4/4	EXCE-181	audio/STIM-205.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-207	B	Growling_NV	Morbid Angel	Within Thy Enemy	"""From within this seething comes"""				221	4/4	EXCE-041	audio/STIM-206.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-208	B	Growling_V	Morbid Angel	Within Thy Enemy	"""From within this seething comes"""				221	4/4	EXCE-041	audio/STIM-207.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-209	B	Growling_NV	Whitechapel	Single File to Dehumanization	"""I'm a slave to myself"""				140	5/4	EXCE-137	audio/STIM-208.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-210	B	Growling_V	Whitechapel	Single File to Dehumanization	"""I'm a slave to myself"""				140	5/4	EXCE-137	audio/STIM-209.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-211	B	Growling_NV	Job for a Cowboy	The Celestial Antidote	"""Lord comes in a tiny"""				150	3/4	EXCE-151	audio/STIM-210.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-212	B	Growling_V	Job for a Cowboy	The Celestial Antidote	"""Lord comes in a tiny"""				150	3/4	EXCE-151	audio/STIM-211.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-213	B	Growling_NV	The Faceless	Shake The Disease	"""In spirit I'll be there"""				112	6/4	EXCE-027	audio/STIM-212.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-214	B	Growling_V	The Faceless	Shake The Disease	"""In spirit I'll be there"""				112	6/4	EXCE-027	audio/STIM-213.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-215	C	Clean	Protest the Hero	Tapestry	"""Like a million other soldiers"""				85	4/4	EXCE-131	audio/STIM-214.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-216	C	Clean_FLAT	Protest the Hero	Tapestry	"""Like a million other soldiers"""				85	4/4	EXCE-131	audio/STIM-215.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-217	C	Clean	Metallica	Chasing Light	"""turn so you won't see"""				90	4/4	EXCE-125	audio/STIM-216.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-218	C	Clean_FLAT	Metallica	Chasing Light	"""turn so you won't see"""				90	4/4	EXCE-125	audio/STIM-217.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-219	C	Clean	Protest the Hero	Rivet	"""Land of common sense"""				100	4/4	EXCE-133	audio/STIM-218.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-220	C	Clean_FLAT	Protest the Hero	Rivet	"""Land of common sense"""				100	4/4	EXCE-133	audio/STIM-219.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-221	C	Clean	Metallica	Murder One	"""Still hear your thunder"""				105	4/4	EXCE-123	audio/STIM-220.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-222	C	Clean_FLAT	Metallica	Murder One	"""Still hear your thunder"""				105	4/4	EXCE-123	audio/STIM-221.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-223	C	Screaming_NV	Cradle of Filth	Of Mist And Midnight Skies	"""We will ride again"""				135	4/4	EXCE-077	audio/STIM-222.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-224	C	Screaming_V	Cradle of Filth	Of Mist And Midnight Skies	"""We will ride again"""				135	4/4	EXCE-077	audio/STIM-223.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-225	C	Screaming_NV	Chelsea Grin	Cursed	"""May the fallen rise"""				120	4/4	EXCE-086	audio/STIM-224.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-226	C	Screaming_V	Chelsea Grin	Cursed	"""May the fallen rise"""				120	4/4	EXCE-086	audio/STIM-225.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-227	C	Screaming_NV	Chelsea Grin	Last Breath	"""I have not seen you smile"""				118	4/4	EXCE-085	audio/STIM-226.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-228	C	Screaming_V	Chelsea Grin	Last Breath	"""I have not seen you smile"""				118	4/4	EXCE-085	audio/STIM-227.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-229	C	Screaming_NV	Suicide Silence	Don't Be Careful You Might Hurt Yourself	"""Let time stand still"""				135	4/4	EXCE-046	audio/STIM-228.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-230	C	Screaming_V	Suicide Silence	Don't Be Careful You Might Hurt Yourself	"""Let time stand still"""				135	4/4	EXCE-046	audio/STIM-229.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-231	C	Growling_NV	Incantation	Extirpated Dominus	"""I ascend the throne"""				165	6/8	EXCE-031	audio/STIM-230.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-232	C	Growling_V	Incantation	Extirpated Dominus	"""I ascend the throne"""				165	6/8	EXCE-031	audio/STIM-231.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-233	C	Growling_NV	Carcass	Cadaveric Incubator of Endoparasites	"""Come and take a bite"""				200	4/4	EXCE-017	audio/STIM-232.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-234	C	Growling_V	Carcass	Cadaveric Incubator of Endoparasites	"""Come and take a bite"""				200	4/4	EXCE-017	audio/STIM-233.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-235	C	Growling_NV	Dying Fetus	Absolute Defiance	"""with puppet strings, and faking lies"""				200	4/4	EXCE-020	audio/STIM-234.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-236	C	Growling_V	Dying Fetus	Absolute Defiance	"""with puppet strings, and faking lies"""				200	4/4	EXCE-020	audio/STIM-235.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-237	C	Growling_NV	Cannibal Corpse	Sanded Faceless	"""Tedious rasping, Painstakingly grate the skin"""				180	6/8	EXCE-001	audio/STIM-236.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-238	C	Growling_V	Cannibal Corpse	Sanded Faceless	"""Tedious rasping, Painstakingly grate the skin"""				180	6/8	EXCE-001	audio/STIM-237.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-239	D	Clean	Northlane	Solitude	"""Where the silence comforts"""				140	4/4	EXCE-178	audio/STIM-238.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-240	D	Clean_FLAT	Northlane	Solitude	"""Where the silence comforts"""				140	4/4	EXCE-178	audio/STIM-239.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-241	D	Clean	Northlane	Render	"""they're lacking meaning"""				130	3/4	EXCE-173	audio/STIM-240.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-242	D	Clean_FLAT	Northlane	Render	"""they're lacking meaning"""				130	3/4	EXCE-173	audio/STIM-241.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-243	D	Clean	Northlane	Zero-One	"""Drifting away to a place"""				150	4/4	EXCE-174	audio/STIM-242.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-244	D	Clean_FLAT	Northlane	Zero-One	"""Drifting away to a place"""				150	4/4	EXCE-174	audio/STIM-243.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-245	D	Clean	Asking Alexandria	The Grey	"""my vision is blurred"""				140	4/4	EXCE-113	audio/STIM-244.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-246	D	Clean_FLAT	Asking Alexandria	The Grey	"""my vision is blurred"""				140	4/4	EXCE-113	audio/STIM-245.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-247	D	Screaming_NV	August Burns Red	Broken Promises	"""As my trust in you is breaking"""				140	4/4	EXCE-162	audio/STIM-246.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-248	D	Screaming_V	August Burns Red	Broken Promises	"""As my trust in you is breaking"""				140	4/4	EXCE-162	audio/STIM-247.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-249	D	Screaming_NV	August Burns Red	Sincerity	"""stop my life to thank you"""				170	4/4	EXCE-157	audio/STIM-248.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-250	D	Screaming_V	August Burns Red	Sincerity	"""stop my life to thank you"""				170	4/4	EXCE-157	audio/STIM-249.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
